run_id,char_id,class,spec,hero_talent,role,region,dungeon,key_level,timed,duration_s,dps,deaths,item_level,date,reset_bucket,post_tuning,keystone_s,pct_under_timer,set_pieces,player_rating
43792,84804,Warrior,Arms,Slayer,DPS,CN,Temple of Sethraliss,14,0,1830.1,224017,3,301.0,2026-08-22,0,-1,,,,
43792,91923,Shaman,Elemental,Farseer,DPS,CN,Temple of Sethraliss,14,0,1830.1,203200,3,294.0,2026-08-22,0,-1,,,,
8091,12680,Paladin,Protection,Lightsmith,Tank,EU,Voidscar Arena,11,1,1362.0,103145,0,295.0,2026-08-19,0,-1,1369.0,24.0,,3163
8091,12681,Monk,Mistweaver,Conduit of the Celestials,Healer,EU,Voidscar Arena,11,1,1362.0,43208,0,294.0,2026-08-19,0,-1,1369.0,24.0,,3219
8091,12683,Priest,Shadow,Voidweaver,DPS,EU,Voidscar Arena,11,1,1362.0,153017,1,293.0,2026-08-19,0,-1,1369.0,24.0,,
8091,12684,Priest,Shadow,Voidweaver,DPS,EU,Voidscar Arena,11,1,1362.0,154226,2,292.0,2026-08-19,0,-1,1369.0,24.0,,2872
8091,12682,Warlock,Destruction,Diabolist,DPS,EU,Voidscar Arena,11,1,1362.0,183687,0,294.0,2026-08-19,0,-1,1369.0,24.0,,2679
83032,137041,Warrior,Protection,Mountain Thane,Tank,EU,Voidscar Arena,12,1,1269.6,141241,0,306.0,2026-08-23,0,-1,1276.0,29.1,,
83032,146866,Priest,Holy,Oracle,Healer,EU,Voidscar Arena,12,1,1269.6,19719,0,303.0,2026-08-23,0,-1,1276.0,29.1,,
83032,37306,DemonHunter,Devourer,Annihilator,DPS,EU,Voidscar Arena,12,1,1269.6,238471,0,306.0,2026-08-23,0,-1,1276.0,29.1,,
83032,43380,Hunter,Marksmanship,Sentinel,DPS,EU,Voidscar Arena,12,1,1269.6,186448,1,305.0,2026-08-23,0,-1,1276.0,29.1,,
83032,38126,DeathKnight,Unholy,San'layn,DPS,EU,Voidscar Arena,12,1,1269.6,252763,0,305.0,2026-08-23,0,-1,1276.0,29.1,,
48485,55451,DeathKnight,Blood,San'layn,Tank,EU,Temple of Sethraliss,13,1,1629.3,89981,0,307.0,2026-08-22,0,-1,,,,
48485,28760,Shaman,Restoration,Totemic,Healer,EU,Temple of Sethraliss,13,1,1629.3,36254,0,306.0,2026-08-22,0,-1,,,,
48485,55453,Shaman,Elemental,Farseer,DPS,EU,Temple of Sethraliss,13,1,1629.3,209411,2,298.0,2026-08-22,0,-1,,,,
48485,42925,Rogue,Outlaw,Trickster,DPS,EU,Temple of Sethraliss,13,1,1629.3,197445,1,309.0,2026-08-22,0,-1,,,,
48485,55452,Monk,Windwalker,Shado-Pan,DPS,EU,Temple of Sethraliss,13,1,1629.3,211347,2,311.0,2026-08-22,0,-1,,,,
28488,53910,Druid,Guardian,Elune's Chosen,Tank,US,Kings' Rest,11,1,1340.7,73640,0,297.0,2026-08-22,0,-1,1353.0,31.7,,
28488,7075,Priest,Discipline,Oracle,Healer,US,Kings' Rest,11,1,1340.7,24570,1,306.0,2026-08-22,0,-1,1353.0,31.7,,
28488,62135,Warlock,Demonology,Diabolist,DPS,US,Kings' Rest,11,1,1340.7,170115,1,301.0,2026-08-22,0,-1,1353.0,31.7,,
28488,62136,Mage,Arcane,Sunfury,DPS,US,Kings' Rest,11,1,1340.7,201768,1,306.0,2026-08-22,0,-1,1353.0,31.7,,
28488,39553,DemonHunter,Devourer,Annihilator,DPS,US,Kings' Rest,11,1,1340.7,138515,1,300.0,2026-08-22,0,-1,1353.0,31.7,,
34524,15442,Druid,Guardian,Elune's Chosen,Tank,EU,Altar of Fangs,10,1,1115.6,124758,0,305.0,2026-08-21,0,-1,1107.0,38.5,,3160
34524,31048,Paladin,Holy,Herald of the Sun,Healer,EU,Altar of Fangs,10,1,1115.6,15182,0,307.0,2026-08-21,0,-1,1107.0,38.5,,
34524,14914,Warlock,Destruction,Diabolist,DPS,EU,Altar of Fangs,10,1,1115.6,255169,0,297.0,2026-08-21,0,-1,1107.0,38.5,,
34524,15445,Paladin,Retribution,Templar,DPS,EU,Altar of Fangs,10,1,1115.6,245135,0,305.0,2026-08-21,0,-1,1107.0,38.5,,
34524,15446,Shaman,Elemental,Farseer,DPS,EU,Altar of Fangs,10,1,1115.6,301322,0,310.0,2026-08-21,0,-1,1107.0,38.5,,3160
44809,94350,DeathKnight,Blood,San'layn,Tank,EU,Den of Nalorakk,5,1,926.9,82180,0,299.0,2026-08-21,0,-1,,,,
44809,94351,Paladin,Holy,Herald of the Sun,Healer,EU,Den of Nalorakk,5,1,926.9,19322,0,295.0,2026-08-21,0,-1,,,,
44809,94352,Hunter,Marksmanship,Sentinel,DPS,EU,Den of Nalorakk,5,1,926.9,131007,0,293.0,2026-08-21,0,-1,,,,
44809,94353,Priest,Shadow,Archon,DPS,EU,Den of Nalorakk,5,1,926.9,123134,0,291.0,2026-08-21,0,-1,,,,
44809,94354,Mage,Arcane,Sunfury,DPS,EU,Den of Nalorakk,5,1,926.9,139483,0,298.0,2026-08-21,0,-1,,,,
7547,3312,Paladin,Protection,Lightsmith,Tank,US,Ruby Life Pools,10,1,1142.2,108790,0,298.0,2026-08-19,0,-1,1149.0,31.6,,3022
7547,3313,Priest,Holy,Oracle,Healer,US,Ruby Life Pools,10,1,1142.2,11830,0,297.0,2026-08-19,0,-1,1149.0,31.6,,2983
7547,3316,Rogue,Assassination,Deathstalker,DPS,US,Ruby Life Pools,10,1,1142.2,236856,0,302.0,2026-08-19,0,-1,1149.0,31.6,,3118
7547,3314,Mage,Arcane,Sunfury,DPS,US,Ruby Life Pools,10,1,1142.2,241732,0,305.0,2026-08-19,0,-1,1149.0,31.6,,3219
7547,15963,Monk,Windwalker,Conduit of the Celestials,DPS,US,Ruby Life Pools,10,1,1142.2,172632,3,292.0,2026-08-19,0,-1,1149.0,31.6,,
12388,7808,DeathKnight,Blood,Unknown,Tank,US,Temple of Sethraliss,11,1,1385.4,127637,0,291.0,2026-08-19,0,-1,1388.0,27.7,,2739
12388,8087,Shaman,Restoration,Unknown,Healer,US,Temple of Sethraliss,11,1,1385.4,30044,0,295.0,2026-08-19,0,-1,1388.0,27.7,,2719
12388,8086,Druid,Balance,Unknown,DPS,US,Temple of Sethraliss,11,1,1385.4,188374,0,294.0,2026-08-19,0,-1,1388.0,27.7,,2712
12388,7811,Mage,Arcane,Unknown,DPS,US,Temple of Sethraliss,11,1,1385.4,221282,0,298.0,2026-08-19,0,-1,1388.0,27.7,,2726
12388,8172,Hunter,BeastMastery,Unknown,DPS,US,Temple of Sethraliss,11,1,1385.4,161710,2,294.0,2026-08-19,0,-1,1388.0,27.7,,
78011,3732,DeathKnight,Blood,Deathbringer,Tank,US,Temple of Sethraliss,14,1,1593.9,121164,0,311.0,2026-08-22,0,-1,1630.0,15.1,,3206
78011,37707,Paladin,Holy,Herald of the Sun,Healer,US,Temple of Sethraliss,14,1,1593.9,12842,1,306.0,2026-08-22,0,-1,1630.0,15.1,,
78011,7833,Shaman,Elemental,Farseer,DPS,US,Temple of Sethraliss,14,1,1593.9,208048,1,312.0,2026-08-22,0,-1,1630.0,15.1,,
78011,83569,Monk,Windwalker,Shado-Pan,DPS,US,Temple of Sethraliss,14,1,1593.9,212153,1,310.0,2026-08-22,0,-1,1630.0,15.1,,
78011,3736,Warrior,Arms,Slayer,DPS,US,Temple of Sethraliss,14,1,1593.9,267741,0,312.0,2026-08-22,0,-1,1630.0,15.1,,3227
45338,95493,Druid,Guardian,Druid of the Claw,Tank,KR,Murder Row,2,1,1162.5,30396,0,281.0,2026-08-22,0,-1,,,,
45338,95494,Shaman,Restoration,Totemic,Healer,KR,Murder Row,2,1,1162.5,7924,0,294.0,2026-08-22,0,-1,,,,
45338,95495,Mage,Arcane,Sunfury,DPS,KR,Murder Row,2,1,1162.5,84955,0,287.0,2026-08-22,0,-1,,,,
45338,95496,Paladin,Retribution,Herald of the Sun,DPS,KR,Murder Row,2,1,1162.5,113282,0,289.0,2026-08-22,0,-1,,,,
45338,83605,Warlock,Demonology,Diabolist,DPS,KR,Murder Row,2,1,1162.5,127929,0,292.0,2026-08-22,0,-1,,,,
38550,13558,Monk,Brewmaster,Master of Harmony,Tank,EU,Murder Row,10,1,1150.6,112753,0,300.0,2026-08-21,0,-1,1142.0,44.0,,
38550,82713,Priest,Holy,Archon,Healer,EU,Murder Row,10,1,1150.6,19756,0,308.0,2026-08-21,0,-1,1142.0,44.0,,
38550,42720,Rogue,Outlaw,Trickster,DPS,EU,Murder Row,10,1,1150.6,231512,0,309.0,2026-08-21,0,-1,1142.0,44.0,,
38550,14098,Mage,Arcane,Sunfury,DPS,EU,Murder Row,10,1,1150.6,274178,0,308.0,2026-08-21,0,-1,1142.0,44.0,,
38550,60210,DeathKnight,Unholy,San'layn,DPS,EU,Murder Row,10,1,1150.6,175765,0,295.0,2026-08-21,0,-1,1142.0,44.0,,
85094,149215,DeathKnight,Blood,Deathbringer,Tank,EU,Murder Row,2,1,1157.7,66636,0,281.0,2026-08-23,0,-1,,,0,
85094,149216,Shaman,Restoration,Totemic,Healer,EU,Murder Row,2,1,1157.7,18294,0,280.0,2026-08-23,0,-1,,,0,
85094,149218,Mage,Frost,Spellslinger,DPS,EU,Murder Row,2,1,1157.7,88534,0,293.0,2026-08-23,0,-1,,,0,
85094,149217,Mage,Arcane,Sunfury,DPS,EU,Murder Row,2,1,1157.7,67214,0,279.0,2026-08-23,0,-1,,,0,
85094,149219,Shaman,Enhancement,Stormbringer,DPS,EU,Murder Row,2,1,1157.7,119726,0,297.0,2026-08-23,0,-1,,,0,
17540,38820,Druid,Guardian,Elune's Chosen,Tank,EU,Altar of Fangs,5,1,1037.5,98880,1,290.0,2026-08-20,0,-1,1029.0,42.8,,
17540,38821,Paladin,Holy,Lightsmith,Healer,EU,Altar of Fangs,5,1,1037.5,19174,1,281.0,2026-08-20,0,-1,1029.0,42.8,,
17540,38822,Monk,Windwalker,Conduit of the Celestials,DPS,EU,Altar of Fangs,5,1,1037.5,115829,2,292.0,2026-08-20,0,-1,1029.0,42.8,,
17540,38823,DemonHunter,Devourer,Void-Scarred,DPS,EU,Altar of Fangs,5,1,1037.5,189280,1,299.0,2026-08-20,0,-1,1029.0,42.8,,
17540,38824,Mage,Arcane,Sunfury,DPS,EU,Altar of Fangs,5,1,1037.5,195594,1,296.0,2026-08-20,0,-1,1029.0,42.8,,
50630,66516,DeathKnight,Blood,San'layn,Tank,CN,Temple of Sethraliss,14,0,1908.8,138560,0,308.0,2026-08-22,0,-1,,,,
50630,66517,Paladin,Holy,Lightsmith,Healer,CN,Temple of Sethraliss,14,0,1908.8,27418,0,308.0,2026-08-22,0,-1,,,,
50630,66518,Warrior,Arms,Slayer,DPS,CN,Temple of Sethraliss,14,0,1908.8,208163,2,311.0,2026-08-22,0,-1,,,,
50630,65995,Mage,Arcane,Sunfury,DPS,CN,Temple of Sethraliss,14,0,1908.8,210091,0,309.0,2026-08-22,0,-1,,,,
50630,107448,Shaman,Elemental,Farseer,DPS,CN,Temple of Sethraliss,14,0,1908.8,148391,3,302.0,2026-08-22,0,-1,,,,
73322,82619,DeathKnight,Blood,Unknown,Tank,CN,Altar of Fangs,17,1,1744.7,183663,0,313.0,2026-08-22,0,-1,1782.0,1.0,,
73322,71931,Paladin,Holy,Unknown,Healer,CN,Altar of Fangs,17,1,1744.7,63828,0,311.0,2026-08-22,0,-1,1782.0,1.0,,
73322,84626,Mage,Arcane,Unknown,DPS,CN,Altar of Fangs,17,1,1744.7,270119,2,305.0,2026-08-22,0,-1,1782.0,1.0,,
73322,82620,Shaman,Elemental,Unknown,DPS,CN,Altar of Fangs,17,1,1744.7,326536,1,308.0,2026-08-22,0,-1,1782.0,1.0,,
73322,71933,Warrior,Arms,Unknown,DPS,CN,Altar of Fangs,17,1,1744.7,302991,0,312.0,2026-08-22,0,-1,1782.0,1.0,,
1955,1099,DeathKnight,Blood,San'layn,Tank,US,Ruby Life Pools,11,1,1399.6,86919,1,290.0,2026-08-18,0,-1,1406.0,16.3,,3108
1955,1100,Shaman,Restoration,Totemic,Healer,US,Ruby Life Pools,11,1,1399.6,33285,0,295.0,2026-08-18,0,-1,1406.0,16.3,,3075
1955,1103,Druid,Balance,Elune's Chosen,DPS,US,Ruby Life Pools,11,1,1399.6,168148,1,296.0,2026-08-18,0,-1,1406.0,16.3,,
1955,1101,Rogue,Outlaw,Trickster,DPS,US,Ruby Life Pools,11,1,1399.6,163366,0,291.0,2026-08-18,0,-1,1406.0,16.3,,3097
1955,3552,Evoker,Devastation,Scalecommander,DPS,US,Ruby Life Pools,11,1,1399.6,191657,1,291.0,2026-08-18,0,-1,1406.0,16.3,,
44174,77472,DeathKnight,Blood,San'layn,Tank,CN,The Blinding Vale,13,1,1560.3,142548,0,302.0,2026-08-22,0,-1,,,,
44174,64385,Shaman,Restoration,Totemic,Healer,CN,The Blinding Vale,13,1,1560.3,35831,2,303.0,2026-08-22,0,-1,,,,
44174,74900,Warrior,Arms,Slayer,DPS,CN,The Blinding Vale,13,1,1560.3,186460,2,310.0,2026-08-22,0,-1,,,,
44174,66312,Rogue,Assassination,Deathstalker,DPS,CN,The Blinding Vale,13,1,1560.3,280603,1,302.0,2026-08-22,0,-1,,,,
44174,92820,Shaman,Elemental,Farseer,DPS,CN,The Blinding Vale,13,1,1560.3,195918,3,302.0,2026-08-22,0,-1,,,,
35779,77255,Paladin,Protection,Lightsmith,Tank,KR,The Blinding Vale,14,0,1666.4,103347,0,297.0,2026-08-22,0,-1,,,,
35779,77256,Shaman,Restoration,Totemic,Healer,KR,The Blinding Vale,14,0,1666.4,28429,1,301.0,2026-08-22,0,-1,,,,
35779,77257,Warrior,Arms,Slayer,DPS,KR,The Blinding Vale,14,0,1666.4,223734,3,300.0,2026-08-22,0,-1,,,,
35779,71294,Rogue,Subtlety,Deathstalker,DPS,KR,The Blinding Vale,14,0,1666.4,241683,3,293.0,2026-08-22,0,-1,,,,
35779,77258,Paladin,Retribution,Herald of the Sun,DPS,KR,The Blinding Vale,14,0,1666.4,250794,3,304.0,2026-08-22,0,-1,,,,
43289,13251,DeathKnight,Blood,San'layn,Tank,EU,Temple of Sethraliss,11,1,1241.7,148320,0,305.0,2026-08-21,0,-1,1253.0,34.7,,
43289,90967,Priest,Discipline,Oracle,Healer,EU,Temple of Sethraliss,11,1,1241.7,9582,5,287.0,2026-08-21,0,-1,1253.0,34.7,,
43289,13253,Mage,Arcane,Sunfury,DPS,EU,Temple of Sethraliss,11,1,1241.7,213210,2,301.0,2026-08-21,0,-1,1253.0,34.7,,
43289,30367,Monk,Windwalker,Shado-Pan,DPS,EU,Temple of Sethraliss,11,1,1241.7,202204,1,307.0,2026-08-21,0,-1,1253.0,34.7,,
43289,19593,Warrior,Arms,Slayer,DPS,EU,Temple of Sethraliss,11,1,1241.7,268699,0,309.0,2026-08-21,0,-1,1253.0,34.7,,
86393,152194,DeathKnight,Blood,San'layn,Tank,EU,Kings' Rest,2,1,1130.5,57589,0,305.0,2026-08-23,0,-1,1122.0,43.3,,
86393,152195,Paladin,Holy,Lightsmith,Healer,EU,Kings' Rest,2,1,1130.5,28712,0,293.0,2026-08-23,0,-1,1122.0,43.3,0,
86393,152196,Warlock,Destruction,Diabolist,DPS,EU,Kings' Rest,2,1,1130.5,93355,0,303.0,2026-08-23,0,-1,1122.0,43.3,1,
86393,152197,Rogue,Assassination,Fatebound,DPS,EU,Kings' Rest,2,1,1130.5,54738,0,275.0,2026-08-23,0,-1,1122.0,43.3,,
86393,152198,Mage,Arcane,Sunfury,DPS,EU,Kings' Rest,2,1,1130.5,74687,0,291.0,2026-08-23,0,-1,1122.0,43.3,,
50189,106451,DeathKnight,Blood,Deathbringer,Tank,EU,Voidscar Arena,4,1,1068.1,65747,0,296.0,2026-08-22,0,-1,,,,
50189,86500,Evoker,Preservation,Flameshaper,Healer,EU,Voidscar Arena,4,1,1068.1,16269,2,294.0,2026-08-22,0,-1,,,,
50189,106452,Paladin,Retribution,Templar,DPS,EU,Voidscar Arena,4,1,1068.1,116299,0,293.0,2026-08-22,0,-1,,,,
50189,106453,Druid,Balance,Elune's Chosen,DPS,EU,Voidscar Arena,4,1,1068.1,107501,0,291.0,2026-08-22,0,-1,,,,
50189,106454,Warrior,Fury,Mountain Thane,DPS,EU,Voidscar Arena,4,1,1068.1,122224,0,293.0,2026-08-22,0,-1,,,,
48217,66737,DeathKnight,Blood,San'layn,Tank,CN,Altar of Fangs,11,1,1223.5,144182,0,300.0,2026-08-22,0,-1,1220.0,32.2,,
48217,101969,Paladin,Holy,Herald of the Sun,Healer,CN,Altar of Fangs,11,1,1223.5,5315,1,299.0,2026-08-22,0,-1,1220.0,32.2,,
48217,101970,Mage,Arcane,Sunfury,DPS,CN,Altar of Fangs,11,1,1223.5,262414,0,306.0,2026-08-22,0,-1,1220.0,32.2,,
48217,101971,Paladin,Retribution,Herald of the Sun,DPS,CN,Altar of Fangs,11,1,1223.5,277491,0,303.0,2026-08-22,0,-1,1220.0,32.2,,
48217,66741,Warrior,Arms,Slayer,DPS,CN,Altar of Fangs,11,1,1223.5,263246,0,295.0,2026-08-22,0,-1,1220.0,32.2,,
53607,113764,Warrior,Protection,Mountain Thane,Tank,EU,Kings' Rest,2,1,1080.9,44864,0,288.0,2026-08-22,0,-1,,,,
53607,113765,Shaman,Restoration,Totemic,Healer,EU,Kings' Rest,2,1,1080.9,12090,0,294.0,2026-08-22,0,-1,,,,
53607,113766,Monk,Windwalker,Conduit of the Celestials,DPS,EU,Kings' Rest,2,1,1080.9,94138,0,295.0,2026-08-22,0,-1,,,,
53607,113767,Warrior,Arms,Slayer,DPS,EU,Kings' Rest,2,1,1080.9,100693,0,295.0,2026-08-22,0,-1,,,,
53607,113768,DemonHunter,Havoc,Fel-Scarred,DPS,EU,Kings' Rest,2,1,1080.9,68933,0,291.0,2026-08-22,0,-1,,,,
53440,112792,DeathKnight,Blood,San'layn,Tank,EU,Temple of Sethraliss,5,1,1128.9,76392,0,291.0,2026-08-22,0,-1,,,,
53440,113402,Druid,Restoration,Wildstalker,Healer,EU,Temple of Sethraliss,5,1,1128.9,13544,0,287.0,2026-08-22,0,-1,,,,
53440,109926,Rogue,Subtlety,Deathstalker,DPS,EU,Temple of Sethraliss,5,1,1128.9,107332,0,276.0,2026-08-22,0,-1,,,,
53440,113403,Mage,Arcane,Sunfury,DPS,EU,Temple of Sethraliss,5,1,1128.9,139220,0,297.0,2026-08-22,0,-1,,,,
53440,112793,Shaman,Elemental,Farseer,DPS,EU,Temple of Sethraliss,5,1,1128.9,121264,1,282.0,2026-08-22,0,-1,,,,
5532,11776,Monk,Brewmaster,Master of Harmony,Tank,US,Kings' Rest,11,1,1674.2,78000,0,296.0,2026-08-19,0,-1,1666.0,15.9,,
5532,11777,Priest,Discipline,Oracle,Healer,US,Kings' Rest,11,1,1674.2,16615,0,295.0,2026-08-19,0,-1,1666.0,15.9,,
5532,11778,Druid,Balance,Elune's Chosen,DPS,US,Kings' Rest,11,1,1674.2,127012,0,293.0,2026-08-19,0,-1,1666.0,15.9,,
5532,11779,DemonHunter,Devourer,Void-Scarred,DPS,US,Kings' Rest,11,1,1674.2,107122,0,285.0,2026-08-19,0,-1,1666.0,15.9,,
5532,11780,Evoker,Devastation,Scalecommander,DPS,US,Kings' Rest,11,1,1674.2,161468,0,295.0,2026-08-19,0,-1,1666.0,15.9,,
86493,9146,Druid,Guardian,Elune's Chosen,Tank,US,Voidscar Arena,13,1,1526.1,101721,0,311.0,2026-08-24,0,-1,1517.0,15.7,2,
86493,141367,Priest,Discipline,Voidweaver,Healer,US,Voidscar Arena,13,1,1526.1,26856,0,300.0,2026-08-24,0,-1,1517.0,15.7,0,
86493,9148,Shaman,Enhancement,Stormbringer,DPS,US,Voidscar Arena,13,1,1526.1,206949,0,310.0,2026-08-24,0,-1,1517.0,15.7,4,
86493,10397,Mage,Arcane,Sunfury,DPS,US,Voidscar Arena,13,1,1526.1,212282,0,311.0,2026-08-24,0,-1,1517.0,15.7,4,
86493,10827,Warlock,Demonology,Diabolist,DPS,US,Voidscar Arena,13,1,1526.1,198090,0,303.0,2026-08-24,0,-1,1517.0,15.7,0,
16749,23376,DeathKnight,Blood,San'layn,Tank,EU,Den of Nalorakk,7,1,1262.7,88120,0,296.0,2026-08-19,0,-1,1284.0,33.1,,
16749,23377,Shaman,Restoration,Totemic,Healer,EU,Den of Nalorakk,7,1,1262.7,18180,2,289.0,2026-08-19,0,-1,1284.0,33.1,,
16749,36823,Warlock,Affliction,Soul Harvester,DPS,EU,Den of Nalorakk,7,1,1262.7,136642,1,294.0,2026-08-19,0,-1,1284.0,33.1,,
16749,19516,Shaman,Elemental,Farseer,DPS,EU,Den of Nalorakk,7,1,1262.7,149442,0,293.0,2026-08-19,0,-1,1284.0,33.1,,
16749,36824,DemonHunter,Devourer,Annihilator,DPS,EU,Den of Nalorakk,7,1,1262.7,130262,3,293.0,2026-08-19,0,-1,1284.0,33.1,,
11192,10089,DeathKnight,Blood,San'layn,Tank,US,The Blinding Vale,11,1,1511.0,116915,0,297.0,2026-08-19,0,-1,1523.0,15.4,,
11192,10090,Shaman,Restoration,Totemic,Healer,US,The Blinding Vale,11,1,1511.0,25027,0,294.0,2026-08-19,0,-1,1523.0,15.4,,
11192,10093,Hunter,BeastMastery,Pack Leader,DPS,US,The Blinding Vale,11,1,1511.0,168119,1,297.0,2026-08-19,0,-1,1523.0,15.4,,
11192,11057,Warrior,Arms,Slayer,DPS,US,The Blinding Vale,11,1,1511.0,177540,3,298.0,2026-08-19,0,-1,1523.0,15.4,,
11192,10091,Rogue,Assassination,Deathstalker,DPS,US,The Blinding Vale,11,1,1511.0,199326,0,292.0,2026-08-19,0,-1,1523.0,15.4,,
18862,41705,Warrior,Protection,Mountain Thane,Tank,EU,Ruby Life Pools,4,1,933.8,87991,0,297.0,2026-08-19,0,-1,925.0,44.9,,
18862,41706,Priest,Holy,Oracle,Healer,EU,Ruby Life Pools,4,1,933.8,26116,0,297.0,2026-08-19,0,-1,925.0,44.9,,
18862,41707,Paladin,Retribution,Templar,DPS,EU,Ruby Life Pools,4,1,933.8,110035,0,294.0,2026-08-19,0,-1,925.0,44.9,,
18862,41708,Rogue,Assassination,Deathstalker,DPS,EU,Ruby Life Pools,4,1,933.8,117485,1,294.0,2026-08-19,0,-1,925.0,44.9,,
